date,UPI_Vol,UPI_SHARE,upi_zscore,upi_share_zscore,system_anomaly_flag,anomaly_run_length
2020-08-15,489.26,0.6882444414231549,-0.16302100560599664,1.4061714129915532,False,0
2020-08-16,460.73,0.7178234616702635,-0.8248949114701297,1.566512268078845,False,0
2020-08-17,491.93,0.4552596416728202,-0.11421197219039506,-0.8863367955097109,False,0
2020-08-18,492.12,0.49176056728376666,-0.18875083462469416,-0.49300759165971425,False,0
2020-08-19,543.21,0.5397764281628135,1.0566533238603733,-0.023240743266735805,False,0
2020-08-20,556.27,0.542257407047847,1.3171675053992615,-0.0070596612008958625,False,0
2020-08-21,548.43,0.5305052565610014,1.0461435462349933,-0.11971201505837907,False,0
2020-08-22,498.88,0.690513340777815,-0.2596450900092645,1.3685212297908962,False,0
2020-08-23,468.13,0.7269798701909291,-1.0394062319269202,1.5860549799154253,False,0
2020-08-24,551.02,0.5010997421476155,1.0349158069532487,-0.41936849297549206,False,0
2020-08-25,561.84,0.5618428878724437,1.3077321346294843,0.21237393523445838,False,0
2020-08-26,552.49,0.5186829117277145,0.9784367175830563,-0.22259248825491157,False,0
2020-08-27,544.74,0.5598305573757876,0.7137049072706466,0.15966192802855894,False,0
2020-08-28,549.31,0.526495552497087,0.7868867176962246,-0.1698342065469245,False,0
2020-08-29,545.21,0.5926051752178104,0.6488997412143309,0.47207720621418325,False,0
2020-08-30,493.79,0.7189850044181053,-0.7339063274837925,1.5835392927107637,False,0
2020-08-31,586.69,0.51521399646805,1.7574206542532218,-0.3165285302154697,False,0
2020-09-01,651.97,0.5146832060410043,2.854546046621215,-0.271585298267722,False,0
2020-09-02,638.42,0.5281851718164223,2.227927440038322,-0.1743453339961791,False,0
2020-09-03,625.8,0.5402515132373231,1.7879065730640415,-0.06504851037781299,False,0
2020-09-04,621.85,0.5558510331387776,1.5722014933485693,0.06704404481721951,False,0
2020-09-05,624.89,0.530977244206265,1.5214070091414917,-0.22115082263551042,False,0
2020-09-06,567.97,0.7098217334774797,0.41937735178454494,1.5416035773280508,False,0
2020-09-07,634.74,0.520424778585182,1.5467799518129812,-0.35895462068576084,False,0
2020-09-08,662.23,0.5143296809684201,1.9155160545358254,-0.5840865592250722,False,0
2020-09-09,571.75,0.5221796431314265,0.24583985824668875,-0.5574948308299051,False,0
2020-09-10,646.68,0.5221122759868632,1.5116391737227326,-0.5452146136345859,False,0
2020-09-11,624.04,0.5569763243737862,1.0542719026539422,-0.09407792838210348,False,0
2020-09-12,609.7,0.6843425104969745,0.7613742028558247,1.4304079804839331,False,0
2020-09-13,474.74,0.6707536001612272,-1.453658994112272,1.1759538993637035,False,0
2020-09-14,631.44,0.5248526987485399,1.0573017593081997,-0.564937810545131,False,0
2020-09-15,623.6,0.5246667627770469,0.876328066935725,-0.517070199514348,False,0
2020-09-16,628.73,0.5433788676118532,0.9058641683543104,-0.3162685731870396,False,0
2020-09-17,402.75,0.4882390930659721,-2.729748050553863,-1.0832132157458423,False,0
2020-09-18,637.88,0.56103855494453,0.9416993014850861,-0.07778864949355144,False,0
2020-09-19,614.3,0.5653973941558452,0.5396329096232501,-0.027689596099422266,False,0
2020-09-20,454.37,0.6591779073543782,-1.8059561880074926,1.1998674487688525,False,0
2020-09-21,636.98,0.5616436087826466,0.8323004656513591,-0.0824675690423086,False,0
2020-09-22,622.35,0.5859191139016308,0.5633671314403011,0.37104729406807907,False,0
2020-09-23,607.23,0.5814256995157361,0.29816482528066895,0.260842255352603,False,0
2020-09-24,601.18,0.5755222456560577,0.18277984262919633,0.15764014757087083,False,0
2020-09-25,604.82,0.5400420818876732,0.21382295737869345,-0.4322095337199039,False,0
2020-09-26,501.38,0.652859045521065,-1.369475826709408,1.3169136411931541,False,0
2020-09-27,592.81,0.722272710198678,0.022858567433199684,2.133534204617302,False,0
2020-09-28,631.77,0.5062406133100581,0.586798042271968,-0.9631174588202839,False,0
2020-09-29,599.96,0.5501535434194351,0.035885635609550846,-0.27310702305165724,False,0
2020-09-30,655.34,0.4927202489173316,0.8923744388380613,-1.1452069778217246,False,0
2020-10-01,690.78,0.5111382945042584,1.4092393050235956,-0.8576211508964529,False,0
2020-10-02,668.2,0.683716543563411,1.0244272527496237,1.6480728432901928,False,0
2020-10-03,660.31,0.502964854074952,0.8737636147083118,-0.9852463214781958,False,0
2020-10-04,621.62,0.6992368574696971,0.27890157547477945,1.7054231173012218,False,0
2020-10-05,662.0,0.4780624092999343,0.8705732361282692,-1.2873585147881017,False,0
2020-10-06,663.59,0.5475178343049598,0.8402594673619586,-0.29776473318079416,False,0
2020-10-07,707.29,0.5201906435568527,1.4142047258266845,-0.6889474437747634,False,0
2020-10-08,700.44,0.5512896884067299,1.2708964263163094,-0.263760135260799,False,0
2020-10-09,703.69,0.5516705837115209,1.2274343994408603,-0.27440240349700407,False,0
2020-10-10,679.11,0.6890105301092458,0.8595643829792163,1.5830841780079379,False,0
2020-10-11,625.09,0.7074910031136781,0.11050572434674479,1.6821682419881716,False,0
2020-10-12,690.28,0.4922703787567289,0.9605680540251343,-1.110643852735752,False,0
2020-10-13,659.71,0.5757863020865527,0.4935923568024985,0.05914460783917215,False,0
2020-10-14,685.48,0.5715746062413549,0.8337648328142602,-0.02117829174677509,False,0
2020-10-15,716.06,0.552339514520518,1.1991192437267633,-0.30540592638274844,False,0
2020-10-16,676.8,0.5668914202407475,0.6198023535561197,-0.1117133269370193,False,0
2020-10-17,697.41,0.5768796836732974,0.953186775734611,-0.012619091266470104,False,0
2020-10-18,641.64,0.7109497991924707,-0.013134447896821746,1.758942989260008,False,0
2020-10-19,686.15,0.5903261922375844,0.7115391443329042,0.09268904323375074,False,0
2020-10-20,676.48,0.5559445090654878,0.5291691375186357,-0.338058190361936,False,0
2020-10-21,688.79,0.5778882758114866,0.7535491430985659,-0.03901048984678646,False,0
2020-10-22,657.31,0.58590529932005,0.04836915020933244,0.0731631412441721,False,0
2020-10-23,665.35,0.5555072235559442,0.18488628315571878,-0.33935410083761497,False,0
2020-10-24,638.52,0.6849414624023701,-0.44977436592045966,1.3688469246808217,False,0
2020-10-25,566.26,0.7086452480165135,-1.9702867834996114,1.5514941672525564,False,0
2020-10-26,633.45,0.5591864890162955,-0.7795683721943787,-0.3509271377412317,False,0
2020-10-27,648.1,0.5577800200287867,-0.4511894375865841,-0.3154688980918298,False,0
2020-10-28,645.16,0.5454390940266456,-0.5579074830547446,-0.5126404354179126,False,0
2020-10-29,664.37,0.5424450183593352,-0.04706421774319483,-0.5502229382120214,False,0
2020-10-30,671.68,0.6792086818417885,0.17188273611050556,1.2856869480928972,False,0
2020-10-31,725.07,0.5565068473436945,1.7753271229673417,-0.4682509764511726,False,0
2020-11-01,719.36,0.6090287066497025,1.4845722552309781,0.328661614876096,False,0
2020-11-02,772.71,0.4267973737835459,2.5815940161582875,-2.178232469106303,False,0
2020-11-03,765.2,0.48749924083078566,2.1389119153456453,-1.263253402091664,False,0
2020-11-04,762.26,0.5065748734689263,1.8632133245407778,-1.0251119362268717,False,0
2020-11-05,726.68,0.45934011015705034,0.9836409706825915,-1.5887854175495808,False,0
2020-11-06,775.2,0.4988174480963939,1.9042834539116107,-1.0282835452566934,False,0
2020-11-07,780.74,0.5081475862250936,1.8451815811121166,-0.8714263813418811,False,0
2020-11-08,772.49,0.6193427419274664,1.5647449677942293,0.5889951144915211,False,0
2020-11-09,748.79,0.44665157105763675,1.0482550653415448,-1.6033725916632537,False,0
2020-11-10,837.68,0.4776065866377253,2.37369123141241,-1.1372680368420298,False,0
2020-11-11,809.79,0.49435453337495944,1.7259648865126163,-0.9065985112191878,False,0
2020-11-12,818.7,0.4835874798085098,1.7054249836671478,-0.9962819290628059,False,0
2020-11-13,793.01,0.4494230138677613,1.2191720086945035,-1.3610000882729818,False,0
2020-11-14,739.7,0.6371081172474969,0.3967479753297044,1.0588284020014251,False,0
2020-11-15,663.59,0.6498548880371096,-0.745556959041898,1.1596230623092108,False,0
2020-11-16,725.27,0.5098159552240906,0.17019941969558433,-0.5782520018758852,False,0
2020-11-17,762.78,0.487439798280518,0.6839670498086998,-0.8139629071052688,False,0
2020-11-18,768.4,0.5428971711779085,0.7241805186745701,-0.05228839776071455,False,0
2020-11-19,751.04,0.5441812712564017,0.42457584309877283,-0.02977834761269284,False,0
2020-11-20,754.39,0.5420656768553203,0.44299220666627637,-0.04229465916903733,False,0
2020-11-21,725.52731,0.5746704450440013,-0.03404244847024787,0.40326056090766427,False,0
2020-11-22,680.90251,0.6184165738591111,-0.7438189631220608,0.9507311781577514,False,0
2020-11-23,725.318,0.504664418909694,-0.09460267330005488,-0.5115705056544664,False,0
2020-11-24,663.51545,0.5256182217573231,-1.2996309067051546,-0.14503993156021427,False,0
2020-11-25,648.03129,0.50850694174978,-1.6185034665907805,-0.38821701082918836,False,0
2020-11-26,669.09398,0.5346203595987491,-1.2634752622452265,0.035827877183471184,False,0
2020-11-27,729.96046,0.49053167482176074,-0.16905356981027342,-0.6283341316450491,False,0
2020-11-28,679.98757,0.6089579422404834,-1.2009806699391017,1.1686629849394827,False,0
2020-11-29,641.00979,0.6165623646962051,-1.9072105608884535,1.4026552897859756,False,0
2020-11-30,691.16,0.49448992444226025,-0.8858657911092758,-0.5553847769179746,False,0
2020-12-01,716.24,0.42869459592646403,-0.3961314867602082,-1.512530591055994,False,0
2020-12-02,692.08,0.4586850940261694,-0.8106475105301597,-1.0713319908151362,False,0
2020-12-03,634.55,0.46120760686775525,-1.7483720027757685,-1.0032552090893212,False,0
2020-12-04,761.09,0.5115499804440968,0.5802989578152704,-0.1855495150718184,False,0
2020-12-05,776.24,0.5130216722708851,0.8187752319915119,-0.19436706676726828,False,0
2020-12-06,706.27,0.6114304378169868,-0.41517873793964555,1.3384533507423515,False,0
2020-12-07,755.12,0.4655672504932518,0.502164101121098,-0.9768026103469205,False,0
2020-12-08,574.97,0.45561463076941816,-2.44188847398848,-1.0684389435789392,False,0
2020-12-09,791.01,0.5285168272786281,1.1142573290489364,0.06978096649671794,False,0
2020-12-10,763.53,0.5081647181262161,0.7467219071988481,-0.2884244309402469,False,0
2020-12-11,750.49,0.5076311918598546,0.5770387706300133,-0.30578657110830626,False,0
2020-12-12,711.02,0.6181518461294151,-0.0731956454926771,1.437848936499543,False,0
2020-12-13,684.78,0.6209336803058776,-0.5254172482591383,1.3853354281843882,False,0
2020-12-14,724.92,0.4203641166701203,0.2827776528934543,-1.755096638654266,False,0
2020-12-15,744.48,0.49152465596492684,0.6247516997081645,-0.5539995993848257,False,0
2020-12-16,700.36,0.4999049312670692,-0.2465127880665998,-0.4022394996686323,False,0
2020-12-17,737.96,0.5509094253274734,0.5339636324138453,0.4451141375939306,False,0
2020-12-18,731.5,0.5218517110743569,0.4363393713519166,-0.0472133138778355,False,0
2020-12-19,738.81,0.5545367211265446,0.6009058666335007,0.5137450897180387,False,0
2020-12-20,694.92,0.6353906618913314,-0.28153297929925836,1.7589806163689634,False,0
2020-12-21,740.09,0.5056087117209719,0.6648479745792342,-0.3323248569508798,False,0
2020-12-22,735.6,0.5311857484856711,0.5319440657457618,0.14446815574423374,False,0
2020-12-23,739.01,0.52982584100308,0.5917841914681526,0.10669583229599501,False,0
2020-12-24,739.72,0.5027890238407382,0.5601765116170383,-0.3466616817417611,False,0
2020-12-25,702.45483,0.34572573105109095,-0.28331130492862255,-2.58693082381079,False,0
2020-12-26,706.66956,0.6265809148088824,-0.22184582501100902,1.5310337689171831,False,0
2020-12-27,647.91652,0.6292621077421935,-1.4290737786578096,1.450352238585525,False,0
2020-12-28,734.21,0.42323577977556465,0.4062727964701465,-1.3238430042939082,False,0
2020-12-29,712.67,0.5013122278589883,-0.1221760858501456,-0.1973694503386107,False,0
2020-12-30,724.92,0.5149751004083165,0.13394753269328188,-0.011880524607196467,False,0
2020-12-31,767.98,0.4841860497284758,1.0663456171774421,-0.4908110160643119,False,0
2021-01-01,767.15,0.5103898005549148,0.9812313168758215,-0.13356578201588426,False,0
2021-01-02,792.19,0.5233796896439505,1.4760972715012515,0.02905333654896144,False,0
2021-01-03,712.39,0.6261761238593057,-0.34142116910524317,1.4613198234069837,False,0
2021-01-04,797.78,0.45154935630076515,1.6017885754432353,-1.019146450116343,False,0
2021-01-05,782.2,0.46585764905384075,1.163792779194174,-0.7605981820255504,False,0
2021-01-06,795.3,0.5042812930129973,1.3851374167503918,-0.22491319817526817,False,0
2021-01-07,786.63,0.489835860743693,1.31908936693209,-0.45838118753294743,False,0
2021-01-08,765.97,0.47809807185420106,0.7955321731916317,-0.6034410703483372,False,0
2021-01-09,755.92,0.6136403684767865,0.5214149413141606,1.2983920381288383,False,0
2021-01-10,730.55,0.632828343447268,-0.17953037937447078,1.455525322051645,False,0
2021-01-11,790.01,0.4476538870088292,1.3975994444284263,-1.018839817719756,False,0
2021-01-12,796.26,0.5001054274948625,1.4713599012750562,-0.24387604400687704,False,0
2021-01-13,799.33,0.49780129922944266,1.4383901768954825,-0.3247579333436949,False,0
2021-01-14,709.06,0.5487702769808576,-0.9360084156080943,0.40356178202380844,False,0
2021-01-15,716.84,0.5050332263447832,-0.7560487361802409,-0.24851102382164755,False,0
2021-01-16,736.58,0.5629713852585129,-0.22602934823729365,0.6044093688975032,False,0
2021-01-17,693.63,0.6171819713034007,-1.3040228374384693,1.3174408976604584,False,0
2021-01-18,742.75,0.4933322042872617,-0.029664482625163045,-0.4297837463982398,False,0
2021-01-19,726.82,0.5294273103885646,-0.48409643709691025,0.14536402117604333,False,0
2021-01-20,768.51,0.5411000140620806,0.5998819319761536,0.30295129614678745,False,0
2021-01-21,759.64,0.5264532793228287,0.343013170310518,0.08514020972349333,False,0
2021-01-22,751.68,0.5366189115004347,0.12083784270388216,0.23446290045532242,False,0
2021-01-23,713.0,0.6264315014109907,-0.8701339801898694,1.4648710876348163,False,0
2021-01-24,589.58,0.5982778592421195,-3.241833226837596,1.052318195778811,True,1
2021-01-25,724.19,0.44966362808576454,-0.4030124943768785,-1.2838615267884874,False,0
2021-01-26,682.29,0.641620185901994,-1.3826195385043925,1.846233421517618,False,0
2021-01-27,705.02,0.46399511867289533,-0.8431360035780505,-1.0993159734247893,False,0
2021-01-28,691.55,0.4881547525177522,-1.1089257574439864,-0.6830630690793438,False,0
2021-01-29,758.33,0.505054608742354,0.31988180326383264,-0.3941549734184863,False,0
2021-01-30,778.35,0.5469085773962485,0.7445364110820961,0.27206564125730076,False,0
2021-01-31,707.78,0.6223193865871188,-0.7375449707304765,1.42741261497401,False,0
2021-02-01,835.85,0.47644542132017026,1.8986524226390062,-0.9047878377413955,False,0
2021-02-02,817.28,0.5020197683797448,1.4037111918461165,-0.44532882572147914,False,0
2021-02-03,809.71,0.5232170075671676,1.2332849386392672,-0.13637817724354054,False,0
2021-02-04,813.15,0.5383437566831607,1.2550864895428009,0.0834624763072748,False,0
2021-02-05,846.0,0.5144735268342459,1.777460805206591,-0.3421559514361017,False,0
2021-02-06,859.11,0.540874494540694,1.864401993243803,0.09328893711176085,False,0
2021-02-07,812.38,0.6428238049054203,1.0027308528937677,1.740465470192083,False,0
2021-02-08,830.29,0.47742946167877454,1.2331033332374997,-1.0216292432782133,False,0
2021-02-09,851.58,0.5315176324505203,1.4669061033277293,-0.030617774460070697,False,0
2021-02-10,863.77,0.5028302004811956,1.5581012486968426,-0.6089744605555469,False,0
2021-02-11,847.77,0.5344536301475347,1.2535487443848177,-0.03298766372274712,False,0
2021-02-12,836.08,0.5360186443296843,1.0429408670567535,-0.02770593304324923,False,0
2021-02-13,797.38,0.6382662748314641,0.4277222144385084,1.7746926192242083,False,0
2021-02-14,760.56,0.6411897492629912,-0.1486365510640105,1.6687612704799542,False,0
2021-02-15,810.95,0.470520734426383,0.5777585429003247,-1.2075313641988636,False,0
2021-02-16,803.9,0.5499836144015964,0.42491308888056484,0.17984834062251578,False,0
2021-02-17,814.96,0.5577187207469874,0.5587601035738312,0.28008584697831473,False,0
2021-02-18,809.37,0.5560621759365555,0.43307685320657063,0.23527084209305457,False,0
2021-02-19,788.06,0.5152671884247684,0.08980828231257137,-0.4656747413724446,False,0
2021-02-20,811.43,0.5660171579727638,0.42792756166304335,0.40022104321983754,False,0
2021-02-21,753.9,0.6269712086238505,-0.4724890876946705,1.3667376546764052,False,0
2021-02-22,815.81,0.5120486655932438,0.4503644880540728,-0.5275729799115307,False,0
2021-02-23,810.66,0.5537605134899528,0.31182640137057044,0.22819813161829902,False,0
2021-02-24,818.77,0.5509909607118955,0.4237914379270847,0.12534568663684778,False,0
2021-02-25,810.92,0.5474554645769437,0.1959270497190926,0.1254949550319559,False,0
2021-02-26,835.39,0.5103602164793853,0.7167415692697205,-0.6610041094653524,False,0
2021-02-27,848.63,0.6541676851862936,1.0694587361040533,2.046869500394953,False,0
2021-02-28,815.28,0.6296221416872698,0.04405771559623214,1.4533900014666363,False,0
2021-03-01,931.35,0.4698107937474925,2.9215048599700033,-1.446638346224659,False,0
2021-03-02,923.65,0.5307251508066161,2.626005820364411,-0.29811647043602924,False,0
2021-03-03,887.95,0.5351180218933086,1.54900755614522,-0.26046805201223167,False,0
2021-03-04,918.98,0.5425344871264124,2.082157989994585,-0.14592170286042352,False,0
2021-03-05,921.15,0.5283650222619115,1.9158469736670507,-0.42621806380574373,False,0
2021-03-06,897.01,0.5727155590340347,1.2831706148664972,0.41660117199456137,False,0
2021-03-07,870.99,0.6499807309470215,0.6958492878472691,1.747566723140047,False,0
2021-03-08,924.45,0.4939249237962721,1.707479583480898,-1.0978639315720455,False,0
2021-03-09,929.41,0.5260347020691268,1.6526327570463375,-0.4633081170418968,False,0
2021-03-10,959.21,0.5152225984159036,1.9944784775358724,-0.7114874193348761,False,0
2021-03-11,866.3,0.5973563324232619,0.30405673838018576,0.8411674337706334,False,0
2021-03-12,892.83,0.5046754135787118,0.7588006197593126,-0.953076518385289,False,0
2021-03-13,881.74,0.6453487473808918,0.5372667155311296,1.6209842842163742,False,0
2021-03-14,778.18,0.6471918835028663,-1.2388567186095474,1.5237774257367822,False,0
2021-03-15,888.65,0.47764228822136967,0.6284354315777751,-1.3879658245494944,False,0
2021-03-16,879.7,0.566390717357698,0.42133992878024623,0.23874296267073836,False,0
2021-03-17,889.05,0.5049522666046642,0.5486211431684542,-0.9430287991224251,False,0
2021-03-18,887.01,0.5451596999064284,0.46698739450319776,-0.1763986938096558,False,0
2021-03-19,881.98,0.536546599252823,0.33520605143954,-0.3258930466748198,False,0
2021-03-20,893.8,0.5863847471210858,0.5131529018328331,0.5954337468941294,False,0
2021-03-21,813.0,0.649978335654441,-1.077371042228403,1.6403719440942257,False,0
2021-03-22,873.17,0.5153549231182905,0.06432861295876398,-0.7554456161339947,False,0
2021-03-23,873.33,0.55507109528144,-0.013740502779219932,-0.0016927257618793911,False,0
2021-03-24,880.58,0.5347334250825403,0.10313663168336759,-0.39347734166768167,False,0
2021-03-25,888.41,0.5133633879443398,0.23328335233070402,-0.7575156270818251,False,0
2021-03-26,905.65,0.5258073645369654,0.596523131179803,-0.5109804571702148,False,0
2021-03-27,883.98,0.6413335349661939,-0.0012349527476585782,1.4840289307224936,False,0
2021-03-28,820.79,0.6623350598771341,-1.6177820532815221,1.6917825920405674,False,0
2021-03-29,689.6,0.4740663566958312,-3.610099280401306,-1.3920553808194995,True,1
2021-03-30,856.44,0.4914075205490297,-0.4537163745187259,-1.0286306993449919,False,0
2021-03-31,928.51,0.4706310053212714,0.961154685225642,-1.3867615063822494,False,0
2021-04-01,769.5,0.6325821693410385,-1.9404686658161756,1.2994231763405788,False,0
2021-04-02,898.85,0.6092353119117383,0.4449772562680808,0.8585995940395941,False,0
2021-04-03,963.87,0.456000686023504,1.563992487008413,-1.5529968238204594,False,0
2021-04-04,883.7,0.6587226960672413,0.15719904695259113,1.5184288116752338,False,0
2021-04-05,949.94,0.4672548031675246,1.2849560740873098,-1.2945978448170816,False,0
2021-04-06,924.3,0.5504288625720147,0.7946282536824106,-0.02151399809720559,False,0
2021-04-07,956.92,0.5483573733457183,1.3151082161375145,-0.08198733693377641,False,0
2021-04-08,960.63,0.5468101955912457,1.3338215254279937,-0.11702066284769547,False,0
2021-04-09,1004.67,0.5644845356987293,1.958975154159975,0.13281251385787968,False,0
2021-04-10,930.11,0.6683480074299725,0.7265360913197372,1.6462570475688225,False,0
2021-04-11,855.49,0.6775069682267615,-0.43574633951556996,1.6332602643442495,False,0
2021-04-12,1004.36,0.5076431002133505,1.7492037506709328,-0.7583178972770024,False,0
2021-04-13,927.55,0.6072954519512329,0.5525367339884931,0.7325605367077829,False,0
2021-04-14,896.17,0.6688579551009777,0.05927845536109919,1.5295269354932495,False,0
2021-04-15,901.22,0.5195174009506313,0.1268945168786946,-0.6332346150406055,False,0
2021-04-16,909.1,0.5581990204420759,0.23917269977725453,-0.09706336065578368,False,0
2021-04-17,864.75,0.604004386688812,-0.4390571896835759,0.5474088063996341,False,0
2021-04-18,809.01,0.6963904172250668,-1.2330014590751166,1.7319606452419343,False,0
2021-04-19,920.28,0.5450999161488628,0.4341505092679668,-0.35600891354138514,False,0
2021-04-20,902.51,0.5545652894125276,0.12459529828027284,-0.18403602420607576,False,0
2021-04-21,864.43,0.6262190255283483,-0.4584537603728513,0.7810037132112853,False,0
2021-04-22,848.75,0.5572710128268522,-0.6831623384231813,-0.198972646559648,False,0
2021-04-23,845.72,0.5752961720567374,-0.7059112446775715,0.03797975808042171,False,0
2021-04-24,765.01,0.6948803096120921,-1.7632438847080598,1.600951116870988,False,0
2021-04-25,705.54,0.7237807068996714,-2.277401970400378,1.8104221248719576,False,0
2021-04-26,838.52,0.544520499152536,-0.5328682788889816,-0.4932885045475639,False,0
2021-04-27,803.07,0.5895763327246469,-0.9753708365371583,0.13331859158927178,False,0
2021-04-28,806.7,0.5548474664682503,-1.078373495950026,-0.38127885161346464,False,0
2021-04-29,823.09,0.5520270820224962,-0.8235913049602993,-0.4600080791387882,False,0
2021-04-30,876.85,0.5472198904884968,-0.04928898922538398,-0.5894795580471349,False,0
2021-05-01,862.39,0.5912213903527456,-0.3094909243260685,0.08540508844975689,False,0
2021-05-02,793.73,0.7245196450636013,-1.2332789324749769,1.8946271521746119,False,0
2021-05-03,877.17,0.5036049345280286,0.0016743217435344641,-1.2704404879241271,False,0
